GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
8600000US89134,89134,ZCTA5 89134,63725,1767
8600000US89135,89135,ZCTA5 89135,84703,4187
8600000US89138,89138,ZCTA5 89138,105155,8588
8600000US89139,89139,ZCTA5 89139,69933,2514
8600000US89141,89141,ZCTA5 89141,81739,3788
8600000US89142,89142,ZCTA5 89142,48826,2898
8600000US89143,89143,ZCTA5 89143,79353,4521
8600000US89144,89144,ZCTA5 89144,75811,4909
8600000US89145,89145,ZCTA5 89145,55493,3056
8600000US89146,89146,ZCTA5 89146,44269,2545
8600000US89147,89147,ZCTA5 89147,52877,2690
8600000US89148,89148,ZCTA5 89148,62860,2865
8600000US89149,89149,ZCTA5 89149,64509,2883
8600000US89156,89156,ZCTA5 89156,44398,3252
8600000US89161,89161,ZCTA5 89161,-,**
8600000US89166,89166,ZCTA5 89166,75714,6647
8600000US89169,89169,ZCTA5 89169,30507,2471
8600000US89178,89178,ZCTA5 89178,76122,4057
8600000US89179,89179,ZCTA5 89179,79718,6898
8600000US89183,89183,ZCTA5 89183,63196,2163
8600000US89191,89191,ZCTA5 89191,-,**
8600000US89301,89301,ZCTA5 89301,58171,7026
8600000US89310,89310,ZCTA5 89310,45719,10532
8600000US89311,89311,ZCTA5 89311,76136,33022
8600000US89314,89314,ZCTA5 89314,47500,9663
8600000US89316,89316,ZCTA5 89316,61250,24715
8600000US89317,89317,ZCTA5 89317,56198,24909
8600000US89318,89318,ZCTA5 89318,51845,13956
8600000US89319,89319,ZCTA5 89319,63393,38485
8600000US89402,89402,ZCTA5 89402,-,**
8600000US89403,89403,ZCTA5 89403,55248,5940
8600000US89404,89404,ZCTA5 89404,-,**
8600000US89405,89405,ZCTA5 89405,-,**
8600000US89406,89406,ZCTA5 89406,45429,2771
8600000US89408,89408,ZCTA5 89408,51709,4607
8600000US89409,89409,ZCTA5 89409,-,**
8600000US89410,89410,ZCTA5 89410,58937,6990
8600000US89411,89411,ZCTA5 89411,134838,42132
8600000US89412,89412,ZCTA5 89412,43041,31835
8600000US89413,89413,ZCTA5 89413,94464,40211
8600000US89414,89414,ZCTA5 89414,49327,30366
8600000US89415,89415,ZCTA5 89415,39253,7924
8600000US89418,89418,ZCTA5 89418,73494,25051
8600000US89419,89419,ZCTA5 89419,42239,5387
8600000US89420,89420,ZCTA5 89420,-,**
8600000US89421,89421,ZCTA5 89421,23477,5353
8600000US89422,89422,ZCTA5 89422,-,**
8600000US89423,89423,ZCTA5 89423,70282,6865
8600000US89424,89424,ZCTA5 89424,27250,7551
8600000US89425,89425,ZCTA5 89425,52679,22352
8600000US89426,89426,ZCTA5 89426,35471,15602
8600000US89427,89427,ZCTA5 89427,29079,3338
8600000US89428,89428,ZCTA5 89428,-,**
8600000US89429,89429,ZCTA5 89429,41075,5425
8600000US89430,89430,ZCTA5 89430,-,**
8600000US89431,89431,ZCTA5 89431,39523,1571
8600000US89433,89433,ZCTA5 89433,46223,3351
8600000US89434,89434,ZCTA5 89434,54622,3332
8600000US89436,89436,ZCTA5 89436,79012,3936
8600000US89438,89438,ZCTA5 89438,-,**
8600000US89439,89439,ZCTA5 89439,61071,25188
8600000US89440,89440,ZCTA5 89440,66781,14706
8600000US89441,89441,ZCTA5 89441,81107,5670
8600000US89442,89442,ZCTA5 89442,40183,11302
8600000US89444,89444,ZCTA5 89444,48750,6013
8600000US89445,89445,ZCTA5 89445,69621,6953
8600000US89446,89446,ZCTA5 89446,-,**
8600000US89447,89447,ZCTA5 89447,40690,4068
8600000US89448,89448,ZCTA5 89448,79675,17261
8600000US89449,89449,ZCTA5 89449,52365,9657
8600000US89450,89450,ZCTA5 89450,101111,81941
8600000US89451,89451,ZCTA5 89451,77687,7206
8600000US89460,89460,ZCTA5 89460,53652,3580
8600000US89501,89501,ZCTA5 89501,24030,3489
8600000US89502,89502,ZCTA5 89502,35606,1525
8600000US89503,89503,ZCTA5 89503,42471,4073
8600000US89506,89506,ZCTA5 89506,55412,1761
8600000US89508,89508,ZCTA5 89508,67423,3676
8600000US89509,89509,ZCTA5 89509,52376,3499
8600000US89510,89510,ZCTA5 89510,61563,21993
8600000US89511,89511,ZCTA5 89511,86506,6857
8600000US89512,89512,ZCTA5 89512,30236,2692
8600000US89519,89519,ZCTA5 89519,101587,24196
8600000US89521,89521,ZCTA5 89521,81157,4333
8600000US89523,89523,ZCTA5 89523,66007,3297
8600000US89701,89701,ZCTA5 89701,47085,2814
8600000US89702,89702,ZCTA5 89702,-,**
8600000US89703,89703,ZCTA5 89703,66494,7478
8600000US89704,89704,ZCTA5 89704,89607,12350
8600000US89705,89705,ZCTA5 89705,59806,4800
8600000US89706,89706,ZCTA5 89706,40355,3513
8600000US89801,89801,ZCTA5 89801,77433,4977
8600000US89815,89815,ZCTA5 89815,91883,3612
8600000US89820,89820,ZCTA5 89820,80417,9883
8600000US89821,89821,ZCTA5 89821,83828,25394
8600000US89822,89822,ZCTA5 89822,74868,10183
8600000US89823,89823,ZCTA5 89823,108603,40468
8600000US89825,89825,ZCTA5 89825,26979,24226
8600000US89826,89826,ZCTA5 89826,-,**
8600000US89828,89828,ZCTA5 89828,140523,49578
8600000US89830,89830,ZCTA5 89830,-,**
8600000US89831,89831,ZCTA5 89831,-,**
8600000US89832,89832,ZCTA5 89832,34792,5876
8600000US89833,89833,ZCTA5 89833,43958,32190
8600000US89834,89834,ZCTA5 89834,26652,11789
8600000US89835,89835,ZCTA5 89835,51912,11270
8600000US89883,89883,ZCTA5 89883,45714,4881
8600000US90001,90001,ZCTA5 90001,34323,1369
8600000US90002,90002,ZCTA5 90002,32520,2461
8600000US90003,90003,ZCTA5 90003,31878,1140
8600000US90004,90004,ZCTA5 90004,43180,2040
8600000US90005,90005,ZCTA5 90005,31485,862
8600000US90006,90006,ZCTA5 90006,31993,694
8600000US90007,90007,ZCTA5 90007,22485,1404
8600000US90008,90008,ZCTA5 90008,36134,3398
8600000US90010,90010,ZCTA5 90010,47569,12828
8600000US90011,90011,ZCTA5 90011,31684,827
8600000US90012,90012,ZCTA5 90012,32712,4522
8600000US90013,90013,ZCTA5 90013,22058,4074
8600000US90014,90014,ZCTA5 90014,23580,5613
8600000US90015,90015,ZCTA5 90015,30463,3416
8600000US90016,90016,ZCTA5 90016,41140,2273
8600000US90017,90017,ZCTA5 90017,25143,1932
8600000US90018,90018,ZCTA5 90018,35696,1643
8600000US90019,90019,ZCTA5 90019,47518,2788
8600000US90020,90020,ZCTA5 90020,40353,2242
8600000US90021,90021,ZCTA5 90021,12370,1430
8600000US90022,90022,ZCTA5 90022,40650,1629
8600000US90023,90023,ZCTA5 90023,37472,2498
8600000US90024,90024,ZCTA5 90024,57210,4979
8600000US90025,90025,ZCTA5 90025,72653,4246
8600000US90026,90026,ZCTA5 90026,51568,2692
8600000US90027,90027,ZCTA5 90027,52922,2517
8600000US90028,90028,ZCTA5 90028,35729,2510
8600000US90029,90029,ZCTA5 90029,35132,2306
8600000US90031,90031,ZCTA5 90031,36801,2528
8600000US90032,90032,ZCTA5 90032,45218,2447
8600000US90033,90033,ZCTA5 90033,29499,1638
8600000US90034,90034,ZCTA5 90034,60965,1937
8600000US90035,90035,ZCTA5 90035,74667,5546
8600000US90036,90036,ZCTA5 90036,71917,2976
8600000US90037,90037,ZCTA5 90037,27129,1486
8600000US90038,90038,ZCTA5 90038,35739,2759
8600000US90039,90039,ZCTA5 90039,77361,5650
8600000US90040,90040,ZCTA5 90040,41897,3663
8600000US90041,90041,ZCTA5 90041,68457,7702
8600000US90042,90042,ZCTA5 90042,51444,1616
8600000US90043,90043,ZCTA5 90043,41449,2852
8600000US90044,90044,ZCTA5 90044,30288,1052
8600000US90045,90045,ZCTA5 90045,81058,4427
8600000US90046,90046,ZCTA5 90046,61157,2971
8600000US90047,90047,ZCTA5 90047,40913,2962
8600000US90048,90048,ZCTA5 90048,83672,5798
8600000US90049,90049,ZCTA5 90049,117007,7824
8600000US90056,90056,ZCTA5 90056,74959,16113
8600000US90057,90057,ZCTA5 90057,29332,1708
8600000US90058,90058,ZCTA5 90058,15224,2947
8600000US90059,90059,ZCTA5 90059,35061,2654
8600000US90061,90061,ZCTA5 90061,36094,3781
8600000US90062,90062,ZCTA5 90062,37293,3166
8600000US90063,90063,ZCTA5 90063,41267,1735
8600000US90064,90064,ZCTA5 90064,92626,5326
8600000US90065,90065,ZCTA5 90065,54796,2891
8600000US90066,90066,ZCTA5 90066,72004,2465
8600000US90067,90067,ZCTA5 90067,120208,30762
8600000US90068,90068,ZCTA5 90068,76485,7313
8600000US90069,90069,ZCTA5 90069,82237,6372
8600000US90071,90071,ZCTA5 90071,-,**
8600000US90073,90073,ZCTA5 90073,-,**
8600000US90077,90077,ZCTA5 90077,178194,31017
8600000US90079,90079,ZCTA5 90079,-,**
8600000US90089,90089,ZCTA5 90089,-,**
8600000US90090,90090,ZCTA5 90090,-,**
8600000US90094,90094,ZCTA5 90094,121087,19999
8600000US90095,90095,ZCTA5 90095,-,**
8600000US90201,90201,ZCTA5 90201,38244,1242
8600000US90210,90210,ZCTA5 90210,146250,14223
8600000US90211,90211,ZCTA5 90211,73659,7336
8600000US90212,90212,ZCTA5 90212,100183,13739
8600000US90220,90220,ZCTA5 90220,50938,3132
8600000US90221,90221,ZCTA5 90221,43304,2104
8600000US90222,90222,ZCTA5 90222,37730,4462
8600000US90230,90230,ZCTA5 90230,73469,4262
8600000US90232,90232,ZCTA5 90232,80222,7646
8600000US90240,90240,ZCTA5 90240,76748,2420
8600000US90241,90241,ZCTA5 90241,61151,3912
8600000US90242,90242,ZCTA5 90242,60732,3882
8600000US90245,90245,ZCTA5 90245,91623,6575
8600000US90247,90247,ZCTA5 90247,44824,2361
8600000US90248,90248,ZCTA5 90248,55368,3739
8600000US90249,90249,ZCTA5 90249,53783,4217
8600000US90250,90250,ZCTA5 90250,47076,1350
8600000US90254,90254,ZCTA5 90254,121345,11438
8600000US90255,90255,ZCTA5 90255,37108,1525
8600000US90260,90260,ZCTA5 90260,55666,4625
8600000US90262,90262,ZCTA5 90262,43952,2497
8600000US90263,90263,ZCTA5 90263,-,**
8600000US90265,90265,ZCTA5 90265,126227,14107
8600000US90266,90266,ZCTA5 90266,144868,9758
8600000US90270,90270,ZCTA5 90270,36717,2077
8600000US90272,90272,ZCTA5 90272,168225,19308
8600000US90274,90274,ZCTA5 90274,158673,15088
8600000US90275,90275,ZCTA5 90275,120553,5717
8600000US90277,90277,ZCTA5 90277,99358,5187
8600000US90278,90278,ZCTA5 90278,106102,5421
8600000US90280,90280,ZCTA5 90280,45522,1729
8600000US90290,90290,ZCTA5 90290,104392,24891
8600000US90291,90291,ZCTA5 90291,82467,4000
8600000US90292,90292,ZCTA5 90292,100842,5429
8600000US90293,90293,ZCTA5 90293,85561,8465
8600000US90301,90301,ZCTA5 90301,40799,1552
8600000US90302,90302,ZCTA5 90302,43494,2263
8600000US90303,90303,ZCTA5 90303,40632,3331
8600000US90304,90304,ZCTA5 90304,38374,3023
8600000US90305,90305,ZCTA5 90305,66114,4687
8600000US90401,90401,ZCTA5 90401,67022,11107
8600000US90402,90402,ZCTA5 90402,140612,16937
8600000US90403,90403,ZCTA5 90403,85870,6900
8600000US90404,90404,ZCTA5 90404,73042,4547
8600000US90405,90405,ZCTA5 90405,83034,7479
8600000US90501,90501,ZCTA5 90501,62590,3523
8600000US90502,90502,ZCTA5 90502,67225,6301
8600000US90503,90503,ZCTA5 90503,78290,6288
8600000US90504,90504,ZCTA5 90504,75036,4853
8600000US90505,90505,ZCTA5 90505,84450,3806
8600000US90506,90506,ZCTA5 90506,-,**
8600000US90601,90601,ZCTA5 90601,69011,4211
8600000US90602,90602,ZCTA5 90602,49946,3859
8600000US90603,90603,ZCTA5 90603,92982,6522
8600000US90604,90604,ZCTA5 90604,64653,2426
8600000US90605,90605,ZCTA5 90605,67019,3839
8600000US90606,90606,ZCTA5 90606,63189,4826
8600000US90620,90620,ZCTA5 90620,83524,3257
8600000US90621,90621,ZCTA5 90621,54670,4397
8600000US90623,90623,ZCTA5 90623,83857,4864
8600000US90630,90630,ZCTA5 90630,84421,3682
8600000US90631,90631,ZCTA5 90631,69425,3130
8600000US90638,90638,ZCTA5 90638,81013,3092
8600000US90640,90640,ZCTA5 90640,47598,2184
8600000US90650,90650,ZCTA5 90650,61050,1096
8600000US90660,90660,ZCTA5 90660,57166,3449
8600000US90670,90670,ZCTA5 90670,61071,9140
8600000US90680,90680,ZCTA5 90680,50293,2978
8600000US90701,90701,ZCTA5 90701,58849,7937
8600000US90703,90703,ZCTA5 90703,94752,4712
8600000US90704,90704,ZCTA5 90704,61905,9351
8600000US90706,90706,ZCTA5 90706,50704,1721
8600000US90710,90710,ZCTA5 90710,55176,3615
8600000US90712,90712,ZCTA5 90712,84109,5326
8600000US90713,90713,ZCTA5 90713,89171,3895
8600000US90715,90715,ZCTA5 90715,66239,5221
8600000US90716,90716,ZCTA5 90716,35778,5026
8600000US90717,90717,ZCTA5 90717,59791,4374
8600000US90720,90720,ZCTA5 90720,96290,6577
8600000US90723,90723,ZCTA5 90723,46364,2284
8600000US90731,90731,ZCTA5 90731,48697,2382
8600000US90732,90732,ZCTA5 90732,86594,6810
8600000US90740,90740,ZCTA5 90740,59875,5103
8600000US90742,90742,ZCTA5 90742,76667,7547
8600000US90743,90743,ZCTA5 90743,109028,75007
8600000US90744,90744,ZCTA5 90744,42112,2580
8600000US90745,90745,ZCTA5 90745,71813,2238
8600000US90746,90746,ZCTA5 90746,80175,5768
8600000US90747,90747,ZCTA5 90747,-,**
8600000US90755,90755,ZCTA5 90755,70357,7904
8600000US90802,90802,ZCTA5 90802,45689,3316
8600000US90803,90803,ZCTA5 90803,78406,5747
8600000US90804,90804,ZCTA5 90804,46790,2016
8600000US90805,90805,ZCTA5 90805,45878,2547
8600000US90806,90806,ZCTA5 90806,47034,2781
8600000US90807,90807,ZCTA5 90807,72401,3414
8600000US90808,90808,ZCTA5 90808,97500,5442
8600000US90810,90810,ZCTA5 90810,51271,3274
8600000US90813,90813,ZCTA5 90813,31775,1601
8600000US90814,90814,ZCTA5 90814,61093,4332
8600000US90815,90815,ZCTA5 90815,79809,3224
8600000US90822,90822,ZCTA5 90822,-,**
8600000US90831,90831,ZCTA5 90831,-,**
8600000US91001,91001,ZCTA5 91001,89906,5071
8600000US91006,91006,ZCTA5 91006,90829,8330
8600000US91007,91007,ZCTA5 91007,75353,5081
8600000US91008,91008,ZCTA5 91008,102917,20866
8600000US91010,91010,ZCTA5 91010,63090,4533
8600000US91011,91011,ZCTA5 91011,158281,10355
8600000US91016,91016,ZCTA5 91016,67868,4164
8600000US91020,91020,ZCTA5 91020,70014,9114
8600000US91024,91024,ZCTA5 91024,95256,8174
8600000US91030,91030,ZCTA5 91030,84683,6895
8600000US91040,91040,ZCTA5 91040,70841,7300
8600000US91042,91042,ZCTA5 91042,51461,5780
8600000US91046,91046,ZCTA5 91046,20417,5633
8600000US91101,91101,ZCTA5 91101,61473,3795
8600000US91103,91103,ZCTA5 91103,62697,5970
8600000US91104,91104,ZCTA5 91104,70208,4945
8600000US91105,91105,ZCTA5 91105,107284,13897
8600000US91106,91106,ZCTA5 91106,75160,4048
8600000US91107,91107,ZCTA5 91107,84663,6412
8600000US91108,91108,ZCTA5 91108,141739,15139
8600000US91201,91201,ZCTA5 91201,54603,4922
8600000US91202,91202,ZCTA5 91202,62104,4030
8600000US91203,91203,ZCTA5 91203,48849,6435
8600000US91204,91204,ZCTA5 91204,41586,3296
8600000US91205,91205,ZCTA5 91205,38138,2194
8600000US91206,91206,ZCTA5 91206,53911,6436
8600000US91207,91207,ZCTA5 91207,86190,11402
8600000US91208,91208,ZCTA5 91208,111563,8659
8600000US91210,91210,ZCTA5 91210,160132,81747
8600000US91214,91214,ZCTA5 91214,91255,4668
8600000US91301,91301,ZCTA5 91301,115125,6370
8600000US91302,91302,ZCTA5 91302,120288,8450
8600000US91303,91303,ZCTA5 91303,48238,4050
8600000US91304,91304,ZCTA5 91304,62690,2638
8600000US91306,91306,ZCTA5 91306,62748,2304
8600000US91307,91307,ZCTA5 91307,103161,3422
8600000US91311,91311,ZCTA5 91311,80792,3243
8600000US91316,91316,ZCTA5 91316,66128,7444
8600000US91320,91320,ZCTA5 91320,109810,5828
8600000US91321,91321,ZCTA5 91321,62237,6538
8600000US91324,91324,ZCTA5 91324,63368,5091
8600000US91325,91325,ZCTA5 91325,60593,2670
8600000US91326,91326,ZCTA5 91326,101656,2510
8600000US91330,91330,ZCTA5 91330,-,**
8600000US91331,91331,ZCTA5 91331,53714,2161
8600000US91335,91335,ZCTA5 91335,51263,1896
8600000US91340,91340,ZCTA5 91340,55463,3742
8600000US91342,91342,ZCTA5 91342,63895,2824
8600000US91343,91343,ZCTA5 91343,58285,2822
8600000US91344,91344,ZCTA5 91344,81335,2644
8600000US91345,91345,ZCTA5 91345,65818,5950
8600000US91350,91350,ZCTA5 91350,101695,3614
8600000US91351,91351,ZCTA5 91351,70663,4703
8600000US91352,91352,ZCTA5 91352,51047,2191
8600000US91354,91354,ZCTA5 91354,116009,6156
8600000US91355,91355,ZCTA5 91355,89889,6267
8600000US91356,91356,ZCTA5 91356,68817,3666
8600000US91360,91360,ZCTA5 91360,90459,4993
8600000US91361,91361,ZCTA5 91361,109966,7929
8600000US91362,91362,ZCTA5 91362,103894,4152
8600000US91364,91364,ZCTA5 91364,96635,7121
8600000US91367,91367,ZCTA5 91367,80751,5492
8600000US91371,91371,ZCTA5 91371,-,**
8600000US91377,91377,ZCTA5 91377,121348,10263
8600000US91381,91381,ZCTA5 91381,117835,9142
8600000US91384,91384,ZCTA5 91384,102744,5316
8600000US91387,91387,ZCTA5 91387,84930,4514
8600000US91390,91390,ZCTA5 91390,108391,5644
8600000US91401,91401,ZCTA5 91401,49153,3574
8600000US91402,91402,ZCTA5 91402,39095,1769
8600000US91403,91403,ZCTA5 91403,83241,4176
8600000US91405,91405,ZCTA5 91405,39472,1880
8600000US91406,91406,ZCTA5 91406,49764,2833
8600000US91411,91411,ZCTA5 91411,47126,3961
8600000US91423,91423,ZCTA5 91423,81753,5802
8600000US91436,91436,ZCTA5 91436,137683,12951
8600000US91501,91501,ZCTA5 91501,61048,9065
8600000US91502,91502,ZCTA5 91502,40083,8219
8600000US91504,91504,ZCTA5 91504,74006,6132
8600000US91505,91505,ZCTA5 91505,80389,3788
8600000US91506,91506,ZCTA5 91506,73661,5334
8600000US91601,91601,ZCTA5 91601,50275,2113
8600000US91602,91602,ZCTA5 91602,72417,6822
8600000US91604,91604,ZCTA5 91604,94583,6436
8600000US91605,91605,ZCTA5 91605,44913,2381
8600000US91606,91606,ZCTA5 91606,42273,2318
8600000US91607,91607,ZCTA5 91607,56096,3726
8600000US91608,91608,ZCTA5 91608,-,**
8600000US91701,91701,ZCTA5 91701,83426,5757
8600000US91702,91702,ZCTA5 91702,59027,3256
8600000US91706,91706,ZCTA5 91706,53693,1636
8600000US91708,91708,ZCTA5 91708,82833,25269
8600000US91709,91709,ZCTA5 91709,97222,4426
8600000US91710,91710,ZCTA5 91710,72969,2213
8600000US91711,91711,ZCTA5 91711,94509,7940
8600000US91722,91722,ZCTA5 91722,69708,4928
8600000US91723,91723,ZCTA5 91723,60053,6117
8600000US91724,91724,ZCTA5 91724,80797,7335
8600000US91730,91730,ZCTA5 91730,63567,2538
8600000US91731,91731,ZCTA5 91731,34554,2492
8600000US91732,91732,ZCTA5 91732,44421,2246
8600000US91733,91733,ZCTA5 91733,40841,1714
8600000US91737,91737,ZCTA5 91737,99333,5118
8600000US91739,91739,ZCTA5 91739,100336,9389
8600000US91740,91740,ZCTA5 91740,68487,3186
8600000US91741,91741,ZCTA5 91741,88612,4654
8600000US91744,91744,ZCTA5 91744,60784,1753
8600000US91745,91745,ZCTA5 91745,79280,3860
8600000US91746,91746,ZCTA5 91746,61357,2981
8600000US91748,91748,ZCTA5 91748,61740,2694
8600000US91750,91750,ZCTA5 91750,78375,4711
8600000US91752,91752,ZCTA5 91752,64960,5356
8600000US91754,91754,ZCTA5 91754,58833,5815
8600000US91755,91755,ZCTA5 91755,48350,3878
8600000US91759,91759,ZCTA5 91759,56250,28660
8600000US91761,91761,ZCTA5 91761,65154,2599
8600000US91762,91762,ZCTA5 91762,50309,1944
8600000US91763,91763,ZCTA5 91763,50573,3921
8600000US91764,91764,ZCTA5 91764,50728,1455
8600000US91765,91765,ZCTA5 91765,90690,5628
8600000US91766,91766,ZCTA5 91766,50412,1817
8600000US91767,91767,ZCTA5 91767,52184,3393
8600000US91768,91768,ZCTA5 91768,46964,3853
8600000US91770,91770,ZCTA5 91770,46862,2717
8600000US91773,91773,ZCTA5 91773,78799,4974
8600000US91775,91775,ZCTA5 91775,79637,3677
8600000US91776,91776,ZCTA5 91776,49443,2916
8600000US91780,91780,ZCTA5 91780,62461,3958
8600000US91784,91784,ZCTA5 91784,102209,6267
8600000US91786,91786,ZCTA5 91786,51651,2147
8600000US91789,91789,ZCTA5 91789,93231,3587
8600000US91790,91790,ZCTA5 91790,72746,2569
8600000US91791,91791,ZCTA5 91791,73917,5609
8600000US91792,91792,ZCTA5 91792,67843,3858
8600000US91801,91801,ZCTA5 91801,51867,1931
8600000US91803,91803,ZCTA5 91803,57380,4462
8600000US91901,91901,ZCTA5 91901,81603,13372
8600000US91902,91902,ZCTA5 91902,90184,8400
8600000US91905,91905,ZCTA5 91905,31051,18079
8600000US91906,91906,ZCTA5 91906,49000,13399
8600000US91910,91910,ZCTA5 91910,55492,2743
8600000US91911,91911,ZCTA5 91911,51383,1874
8600000US91913,91913,ZCTA5 91913,83693,6204
8600000US91914,91914,ZCTA5 91914,124578,7047
8600000US91915,91915,ZCTA5 91915,104170,6753
8600000US91916,91916,ZCTA5 91916,84076,24159
8600000US91917,91917,ZCTA5 91917,76065,39471
8600000US91931,91931,ZCTA5 91931,24083,14181
8600000US91932,91932,ZCTA5 91932,48010,1975
8600000US91934,91934,ZCTA5 91934,25354,13019
8600000US91935,91935,ZCTA5 91935,100976,10855
8600000US91941,91941,ZCTA5 91941,71197,3284
8600000US91942,91942,ZCTA5 91942,55753,3194
8600000US91945,91945,ZCTA5 91945,59025,3337
8600000US91948,91948,ZCTA5 91948,-,**
8600000US91950,91950,ZCTA5 91950,41867,1768
8600000US91962,91962,ZCTA5 91962,100302,36199
8600000US91963,91963,ZCTA5 91963,42563,34728
8600000US91977,91977,ZCTA5 91977,58937,2260
8600000US91978,91978,ZCTA5 91978,61508,5351
8600000US91980,91980,ZCTA5 91980,-,**
8600000US92003,92003,ZCTA5 92003,71128,6796
8600000US92004,92004,ZCTA5 92004,33487,14997
8600000US92007,92007,ZCTA5 92007,98264,17756
8600000US92008,92008,ZCTA5 92008,77802,5488
8600000US92009,92009,ZCTA5 92009,112189,6579
8600000US92010,92010,ZCTA5 92010,97770,7731
8600000US92011,92011,ZCTA5 92011,105049,5394
8600000US92014,92014,ZCTA5 92014,120882,17310
8600000US92019,92019,ZCTA5 92019,74400,4324
8600000US92020,92020,ZCTA5 92020,50617,2045
8600000US92021,92021,ZCTA5 92021,48569,2686
8600000US92024,92024,ZCTA5 92024,101096,5789
8600000US92025,92025,ZCTA5 92025,50774,2336
8600000US92026,92026,ZCTA5 92026,59539,2901
8600000US92027,92027,ZCTA5 92027,56250,3382
8600000US92028,92028,ZCTA5 92028,60196,2953
8600000US92029,92029,ZCTA5 92029,86250,7765
8600000US92036,92036,ZCTA5 92036,45156,8920
8600000US92037,92037,ZCTA5 92037,102297,4866
8600000US92040,92040,ZCTA5 92040,66960,3676
8600000US92054,92054,ZCTA5 92054,53519,2370
8600000US92055,92055,ZCTA5 92055,-,**
8600000US92056,92056,ZCTA5 92056,63109,2979
8600000US92057,92057,ZCTA5 92057,63473,3065
8600000US92058,92058,ZCTA5 92058,43855,4274
8600000US92059,92059,ZCTA5 92059,66288,17145
8600000US92060,92060,ZCTA5 92060,-,**
8600000US92061,92061,ZCTA5 92061,52500,42579
8600000US92064,92064,ZCTA5 92064,98942,5229
8600000US92065,92065,ZCTA5 92065,79169,4143
8600000US92066,92066,ZCTA5 92066,51023,23885
